,ad_id,gender,interest,Impressions,Clicks,Spent,Total_Conversion,Approved_Conversion,age_30-34,age_35-39,age_40-44,age_45-49,CTR,CPC,Cost_per_Conversion,Conversion_Rate
0,708746.0,1.0,15.0,7350.0,1.0,1.429999948,2.0,1.0,1.0,0.0,0.0,0.0,0.013605442176870748,1.429999948,1.429999948,50.0
1,708749.0,1.0,16.0,17861.0,2.0,1.820000023,2.0,0.0,1.0,0.0,0.0,0.0,0.011197581322434353,0.9100000115,7.1740000964,0.0
2,708771.0,1.0,20.0,693.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,1.2580000044,0.0,0.0
3,708815.0,1.0,28.0,4259.0,1.0,1.25,1.0,0.0,1.0,0.0,0.0,0.0,0.023479690068091103,1.25,0.5799999952,0.0
4,708818.0,1.0,28.0,4133.0,1.0,1.289999962,1.0,1.0,1.0,0.0,0.0,0.0,0.024195499637067505,1.289999962,1.289999962,100.0
5,708820.0,1.0,29.0,1915.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,1.3360000014,0.0,100.0
6,708889.0,1.0,15.0,15615.0,3.0,4.769999981,1.0,0.0,1.0,0.0,0.0,0.0,0.01921229586935639,1.5899999936666667,4.406000042,0.0
7,708895.0,1.0,16.0,10951.0,1.0,1.269999981,1.0,1.0,1.0,0.0,0.0,0.0,0.009131586156515388,1.269999981,1.269999981,100.0
8,708953.0,1.0,27.0,2355.0,1.0,1.5,1.0,0.0,1.0,0.0,0.0,0.0,0.042462845010615716,1.5,0.0,0.0
9,708958.0,1.0,28.0,9502.0,3.0,3.159999967,1.0,0.0,1.0,0.0,0.0,0.0,0.03157230056830141,1.0533333223333334,2.0859999896,0.0
10,708979.0,1.0,31.0,1224.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,1.2580000044,0.0,0.0
11,709023.0,1.0,7.0,735.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,1.2580000044,0.0,0.0
12,709038.0,1.0,16.0,5117.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,1.3860000131999999,1.6999999762000002,0.0
13,709040.0,1.0,16.0,5120.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,1.3860000131999999,1.6999999762000002,0.0
15,709105.0,1.0,28.0,1241.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,1.2580000044,0.0,100.0
17,709124.0,1.0,31.0,1024.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,1.2580000044,0.0,100.0
35,710477.0,0.0,16.0,2654.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,1.4860000134,0.0,100.0
36,710480.0,0.0,16.0,57665.0,14.0,18.06999969,1.0,1.0,1.0,0.0,0.0,0.0,0.024278158328275384,1.2907142635714286,18.06999969,100.0
37,710571.0,0.0,32.0,3091.0,1.0,1.610000014,1.0,1.0,1.0,0.0,0.0,0.0,0.03235198964736331,1.610000014,1.610000014,100.0
38,710617.0,0.0,15.0,5014.0,1.0,1.190000057,1.0,0.0,1.0,0.0,0.0,0.0,0.01994415636218588,1.190000057,1.3659999845999997,0.0
39,710623.0,0.0,16.0,38726.0,7.0,9.220000267,1.0,0.0,1.0,0.0,0.0,0.0,0.018075711408356142,1.3171428952857143,10.1760000458,0.0
40,710628.0,0.0,18.0,1473.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,1.4860000133999998,0.3059999942,0.0
41,710682.0,0.0,27.0,1186.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,1.4860000133999998,0.3059999942,0.0
42,710763.0,0.0,15.0,5369.0,1.0,1.50999999,1.0,0.0,1.0,0.0,0.0,0.0,0.018625442354255912,1.50999999,1.9619999884,0.0
43,710836.0,0.0,29.0,22221.0,7.0,9.430000067,1.0,1.0,1.0,0.0,0.0,0.0,0.03150173259529274,1.3471428667142857,9.430000067,100.0
54,734209.0,1.0,10.0,1772.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,1.2140000314,0.0,100.0
55,734210.0,1.0,10.0,13329.0,4.0,5.629999995,1.0,1.0,1.0,0.0,0.0,0.0,0.030009753169780176,1.40749999875,5.629999995,100.0
56,734215.0,1.0,15.0,13659.0,3.0,3.840000033,1.0,0.0,1.0,0.0,0.0,0.0,0.021963540522732264,1.280000011,4.502000010000001,0.0
57,734243.0,1.0,21.0,739.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,1.2400000303999998,0.0,100.0
58,734266.0,1.0,25.0,605.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,1.2400000303999998,0.0,0.0
59,734272.0,1.0,26.0,1030.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,1.2140000314,0.0,0.0
60,734290.0,1.0,29.0,5374.0,1.0,1.039999962,4.0,0.0,1.0,0.0,0.0,0.0,0.018608113137327877,1.039999962,1.4159999847999998,0.0
61,734313.0,1.0,36.0,790.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,1.2400000303999998,0.0,100.0
62,734314.0,1.0,36.0,962.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,1.2400000303999998,0.0,0.0
77,734785.0,0.0,10.0,5576.0,1.0,1.529999971,1.0,1.0,1.0,0.0,0.0,0.0,0.01793400286944046,1.529999971,1.529999971,100.0
78,734794.0,0.0,16.0,4010.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,1.4480000257999999,1.4160000086,0.0
79,734796.0,0.0,16.0,39337.0,7.0,10.03000009,1.0,1.0,1.0,0.0,0.0,0.0,0.017794951318097465,1.4328571557142857,10.03000009,100.0
80,734800.0,0.0,18.0,1635.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,1.2140000314,0.0,0.0
81,734803.0,0.0,18.0,1631.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,1.2140000314,0.0,0.0
82,734852.0,0.0,26.0,13479.0,3.0,4.25,1.0,0.0,1.0,0.0,0.0,0.0,0.022256843979523704,1.4166666666666667,4.502000010000001,0.0
84,734856.0,0.0,27.0,5453.0,1.0,1.389999986,1.0,1.0,1.0,0.0,0.0,0.0,0.018338529249954154,1.389999986,1.389999986,100.0
85,734866.0,0.0,29.0,11803.0,3.0,4.440000057,1.0,0.0,1.0,0.0,0.0,0.0,0.02541726679657714,1.480000019,4.50200001,0.0
86,734881.0,0.0,31.0,4259.0,1.0,1.570000052,1.0,1.0,1.0,0.0,0.0,0.0,0.023479690068091103,1.570000052,1.570000052,100.0
115,736977.0,1.0,27.0,1273.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.9280000059999999,0.3160000086,0.0
116,736988.0,1.0,28.0,3891.0,1.0,1.090000033,1.0,0.0,1.0,0.0,0.0,0.0,0.02570033410434336,1.090000033,1.3420000076,0.0
117,736995.0,1.0,29.0,1888.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.9280000059999999,0.48800001140000004,0.0
118,736997.0,1.0,29.0,1895.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.9280000059999999,0.48800001140000004,0.0
129,737896.0,0.0,16.0,17553.0,3.0,4.590000153,1.0,0.0,1.0,0.0,0.0,0.0,0.017091095539224065,1.530000051,7.213999939800002,0.0
131,737961.0,0.0,23.0,523.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.9280000060000001,0.48800001140000004,0.0
132,737995.0,0.0,26.0,1873.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.9280000060000001,0.48800001140000004,0.0
133,738006.0,0.0,27.0,34740.0,7.0,13.41000009,1.0,1.0,1.0,0.0,0.0,0.0,0.020149683362118594,1.9157142985714286,13.41000009,100.0
134,738067.0,0.0,32.0,658.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.9280000060000001,0.48800001140000004,0.0
152,747212.0,1.0,10.0,7208.0,2.0,3.190000057,1.0,0.0,1.0,0.0,0.0,0.0,0.02774694783573807,1.5950000285,3.6340000154000003,0.0
153,747213.0,1.0,10.0,1746.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,1.1110000162999998,0.0,0.0
154,747220.0,1.0,15.0,2474.0,0.0,0.0,2.0,2.0,1.0,0.0,0.0,0.0,0.0,1.1110000162999998,0.0,100.0
155,747222.0,1.0,16.0,12489.0,2.0,1.960000038,1.0,0.0,1.0,0.0,0.0,0.0,0.016014092401313153,0.980000019,3.3599999906,0.0
157,747248.0,1.0,21.0,472.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,1.1110000162999998,0.0,100.0
172,747790.0,0.0,10.0,2077.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,1.1110000162999998,0.0,100.0
173,747791.0,0.0,10.0,31393.0,8.0,10.96000051,1.0,1.0,1.0,0.0,0.0,0.0,0.025483388016436785,1.37000006375,10.96000051,100.0
174,747795.0,0.0,15.0,8410.0,2.0,2.359999895,1.0,1.0,1.0,0.0,0.0,0.0,0.023781212841854936,1.1799999475,2.359999895,100.0
175,747798.0,0.0,16.0,25884.0,5.0,7.350000143,1.0,0.0,1.0,0.0,0.0,0.0,0.019316952557564517,1.4700000286,7.694000149,0.0
176,747824.0,0.0,21.0,608.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,1.1110000162999998,0.0,100.0
177,747828.0,0.0,22.0,28488.0,10.0,9.340000033,1.0,0.0,1.0,0.0,0.0,0.0,0.035102499297950014,0.9340000033000001,11.564000177999999,0.0
178,747852.0,0.0,26.0,10126.0,3.0,4.619999886,1.0,0.0,1.0,0.0,0.0,0.0,0.02962670353545329,1.5399999619999998,4.0400000336,0.0
179,747859.0,0.0,27.0,22572.0,5.0,8.5,1.0,0.0,1.0,0.0,0.0,0.0,0.022151337940811627,1.7,7.694000149,0.0
180,747863.0,0.0,27.0,1955.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,1.1110000162999998,0.0,100.0
181,747879.0,0.0,30.0,493.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,1.1110000163,0.0,0.0
216,776430.0,1.0,10.0,3200.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,1.2749999762,0.6579999926,0.0
219,776473.0,1.0,16.0,23086.0,2.0,3.310000062,1.0,1.0,1.0,0.0,0.0,0.0,0.008663259118080222,1.655000031,3.310000062,100.0
220,776475.0,1.0,16.0,16425.0,1.0,1.549999952,1.0,0.0,1.0,0.0,0.0,0.0,0.0060882800608828,1.549999952,5.520000016599999,0.0
221,776476.0,1.0,16.0,43756.0,5.0,5.439999938,0.0,0.0,1.0,0.0,0.0,0.0,0.011427004296553616,1.0879999876,14.063999771399997,20.0
222,776477.0,1.0,16.0,9982.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,1.2731666823499999,3.0119999646,0.0
224,776494.0,1.0,15.0,7015.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,1.4559999944000002,0.8479999782000001,0.0
229,776538.0,0.0,15.0,8774.0,1.0,1.830000043,1.0,0.0,1.0,0.0,0.0,0.0,0.011397310234784592,1.830000043,0.8119999886,0.0
230,776551.0,0.0,16.0,14459.0,1.0,1.389999986,1.0,0.0,1.0,0.0,0.0,0.0,0.006916107614634484,1.389999986,4.0419999478,0.0
231,776552.0,0.0,16.0,21596.0,2.0,2.809999943,1.0,0.0,1.0,0.0,0.0,0.0,0.009260974254491572,1.4049999715,5.7620000362,0.0
232,776553.0,0.0,16.0,66765.0,8.0,11.04999971,1.0,0.0,1.0,0.0,0.0,0.0,0.011982326069048154,1.38124996375,14.0639997714,0.0
233,776563.0,0.0,7.0,1369.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,1.1939999818,0.0,100.0
234,776579.0,0.0,10.0,26910.0,5.0,7.229999781,1.0,0.0,1.0,0.0,0.0,0.0,0.01858045336306206,1.4459999562,5.29499998,0.0
235,776603.0,0.0,2.0,506.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,1.1939999818,0.0,0.0
239,776643.0,1.0,15.0,33491.0,6.0,10.56999969,2.0,1.0,1.0,0.0,0.0,0.0,0.017915260816338718,1.761666615,10.56999969,50.0
240,776644.0,1.0,15.0,20083.0,2.0,3.200000048,2.0,1.0,1.0,0.0,0.0,0.0,0.009958671513220135,1.600000024,3.200000048,50.0
241,776659.0,1.0,16.0,8817.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,1.3639999868000001,0.0,100.0
242,776661.0,1.0,16.0,15466.0,1.0,0.970000029,1.0,0.0,1.0,0.0,0.0,0.0,0.006465795939480151,0.970000029,5.4620000004,0.0
243,776662.0,1.0,16.0,27072.0,3.0,4.370000005,1.0,0.0,1.0,0.0,0.0,0.0,0.011081560283687944,1.4566666683333331,5.29499998,0.0
249,776696.0,1.0,10.0,7966.0,1.0,1.179999948,1.0,1.0,1.0,0.0,0.0,0.0,0.012553351744915892,1.179999948,1.179999948,100.0
250,776697.0,1.0,10.0,4132.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0569999814,0.0,100.0
251,776698.0,1.0,10.0,12785.0,3.0,4.730000019,2.0,1.0,1.0,0.0,0.0,0.0,0.023464998044583497,1.576666673,4.730000019,50.0
252,776699.0,1.0,10.0,8213.0,1.0,1.379999995,1.0,1.0,1.0,0.0,0.0,0.0,0.0121758188238159,1.379999995,1.379999995,100.0
253,776722.0,1.0,2.0,545.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,1.1939999818,0.0,100.0
276,777248.0,0.0,7.0,3989.0,1.0,1.279999971,1.0,0.0,1.0,0.0,0.0,0.0,0.0250689395838556,1.279999971,1.0320000052,0.0
290,777758.0,1.0,19.0,5209.0,1.0,0.959999979,2.0,0.0,1.0,0.0,0.0,0.0,0.01919754271453254,0.959999979,1.2200000166,0.0
293,777871.0,1.0,20.0,4616.0,1.0,1.360000014,1.0,0.0,1.0,0.0,0.0,0.0,0.02166377816291161,1.360000014,1.0320000052,0.0
294,777904.0,1.0,31.0,3279.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,1.2079999922,1.0379999876000001,0.0
295,777905.0,1.0,31.0,3288.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,1.2079999922,1.0379999876000001,0.0
297,778048.0,1.0,27.0,56615.0,12.0,19.88000035,2.0,0.0,1.0,0.0,0.0,0.0,0.021195796167093526,1.6566666958333334,14.0639997714,0.0
298,778085.0,1.0,26.0,11735.0,3.0,4.529999971,1.0,1.0,1.0,0.0,0.0,0.0,0.025564550489987216,1.5099999903333332,4.529999971,100.0
299,778087.0,1.0,26.0,15910.0,5.0,6.779999852,1.0,0.0,1.0,0.0,0.0,0.0,0.03142677561282212,1.3559999704,4.3820000052,0.0
302,778124.0,1.0,29.0,4871.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,1.1820000172,1.2200000166,0.0
304,778156.0,1.0,28.0,9388.0,2.0,3.140000105,1.0,0.0,1.0,0.0,0.0,0.0,0.021303792074989347,1.5700000525,3.0880000113999997,0.0
305,778161.0,1.0,28.0,17954.0,6.0,7.5400002,2.0,1.0,1.0,0.0,0.0,0.0,0.03341873677175003,1.2566667,7.5400002,50.0
312,778471.0,1.0,32.0,1273.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,1.1939999818,0.0,100.0
314,778529.0,1.0,31.0,2214.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,1.2099999904,0.0,0.0
316,778590.0,1.0,30.0,1371.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,1.1939999818,0.0,100.0
319,778628.0,1.0,29.0,4608.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,1.3360000134,1.4640000224,0.0
321,778689.0,1.0,28.0,7453.0,1.0,1.679999948,1.0,1.0,1.0,0.0,0.0,0.0,0.013417415805715819,1.679999948,1.679999948,100.0
325,778804.0,1.0,26.0,6184.0,2.0,2.75,1.0,1.0,1.0,0.0,0.0,0.0,0.03234152652005175,1.375,2.75,100.0
326,778808.0,1.0,26.0,1738.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,1.2039999959999999,0.0,0.0
336,779622.0,0.0,15.0,8613.0,1.0,0.889999986,2.0,0.0,1.0,0.0,0.0,0.0,0.011610356437942644,0.889999986,2.39599998,0.0
338,779644.0,0.0,16.0,51816.0,8.0,10.2299999,2.0,1.0,1.0,0.0,0.0,0.0,0.015439246564767639,1.2787499875,10.2299999,50.0
339,779645.0,0.0,16.0,27289.0,3.0,4.429999828,1.0,0.0,1.0,0.0,0.0,0.0,0.010993440580453663,1.4766666093333332,5.836999963799999,0.0
340,779715.0,0.0,29.0,20409.0,4.0,3.829999924,1.0,0.0,1.0,0.0,0.0,0.0,0.019599196432946248,0.957499981,6.2820000172,0.0
341,779716.0,0.0,29.0,8044.0,1.0,1.110000014,1.0,0.0,1.0,0.0,0.0,0.0,0.012431626056688214,1.110000014,2.4559999705999997,0.0
342,779738.0,0.0,28.0,15645.0,4.0,5.349999905,1.0,0.0,1.0,0.0,0.0,0.0,0.02556727388942154,1.33749997625,4.4960000636,0.0
343,779778.0,0.0,31.0,2466.0,0.0,0.0,2.0,2.0,1.0,0.0,0.0,0.0,0.0,1.2000000118,0.0,100.0
346,779871.0,0.0,32.0,4402.0,1.0,1.330000043,1.0,1.0,1.0,0.0,0.0,0.0,0.022716946842344387,1.330000043,1.330000043,100.0
347,779918.0,0.0,18.0,8469.0,2.0,3.089999914,1.0,0.0,1.0,0.0,0.0,0.0,0.02361553902467824,1.544999957,2.39599998,0.0
348,779922.0,0.0,18.0,5823.0,1.0,1.419999957,1.0,1.0,1.0,0.0,0.0,0.0,0.01717327837884252,1.419999957,1.419999957,100.0
351,779995.0,0.0,20.0,1961.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,1.230000007,0.0,0.0
352,780064.0,0.0,22.0,2554.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,1.2340000272,0.2660000086,0.0
353,780104.0,0.0,25.0,4971.0,1.0,1.230000019,1.0,1.0,1.0,0.0,0.0,0.0,0.020116676725005028,1.230000019,1.230000019,100.0
360,780629.0,0.0,28.0,2963.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,1.1940000175999999,0.2880000114,0.0
361,780653.0,0.0,29.0,9076.0,1.0,1.379999995,1.0,1.0,1.0,0.0,0.0,0.0,0.011018069634200088,1.379999995,1.379999995,100.0
362,780655.0,0.0,29.0,20941.0,4.0,5.909999967,1.0,1.0,1.0,0.0,0.0,0.0,0.019101284561386753,1.47749999175,5.909999967,100.0
364,780681.0,0.0,26.0,4073.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,1.2500000238,0.0,100.0
365,780700.0,0.0,27.0,3745.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,1.2500000238,0.8000000238,0.0
366,780748.0,0.0,24.0,830.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,1.1940000176,0.0,0.0
369,780797.0,0.0,22.0,24491.0,7.0,9.539999962,1.0,0.0,1.0,0.0,0.0,0.0,0.028581928055203952,1.3628571374285714,4.77900002,0.0
370,780799.0,0.0,22.0,44699.0,13.0,17.30000037,2.0,0.0,1.0,0.0,0.0,0.0,0.029083424685115995,1.3307692592307692,14.0639997714,0.0
374,780867.0,0.0,21.0,4706.0,1.0,1.220000029,1.0,0.0,1.0,0.0,0.0,0.0,0.021249468763280918,1.220000029,1.3420000076,0.0
393,781556.0,0.0,32.0,1772.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,1.1760000228,0.2880000114,0.0
394,781559.0,0.0,32.0,1783.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,1.1760000228,0.2880000114,0.0
398,781857.0,1.0,20.0,9134.0,3.0,4.180000067,2.0,0.0,1.0,0.0,0.0,0.0,0.032844317932997594,1.3933333556666667,2.2279999970000004,0.0
399,781858.0,1.0,20.0,3385.0,1.0,1.440000057,1.0,1.0,1.0,0.0,0.0,0.0,0.029542097488921712,1.440000057,1.440000057,100.0
401,781928.0,1.0,18.0,2916.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,1.1980000255999999,0.0,100.0
402,781929.0,1.0,18.0,6142.0,1.0,1.330000043,1.0,0.0,1.0,0.0,0.0,0.0,0.0162813415825464,1.330000043,1.743999982,0.0
403,781950.0,0.0,20.0,1984.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,1.1980000256,0.2880000114,0.0
404,781999.0,1.0,24.0,9142.0,3.0,3.749999881,1.0,0.0,1.0,0.0,0.0,0.0,0.03281557646029316,1.2499999603333334,2.2279999970000004,0.0
405,782001.0,1.0,24.0,5475.0,2.0,2.730000019,1.0,1.0,1.0,0.0,0.0,0.0,0.0365296803652968,1.3650000095,2.730000019,100.0
406,782022.0,0.0,18.0,8254.0,2.0,2.320000052,1.0,1.0,1.0,0.0,0.0,0.0,0.0242306760358614,1.160000026,2.320000052,100.0
407,782026.0,0.0,18.0,5704.0,1.0,1.320000052,1.0,0.0,1.0,0.0,0.0,0.0,0.01753155680224404,1.320000052,1.7059999944000002,0.0
408,782130.0,0.0,16.0,7301.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,1.4240000049333335,2.5639999866,0.0
409,782134.0,0.0,16.0,37873.0,5.0,6.169999957,1.0,1.0,1.0,0.0,0.0,0.0,0.013202017268238586,1.2339999914,6.169999957,100.0
410,782135.0,0.0,16.0,25267.0,4.0,4.940000057,2.0,1.0,1.0,0.0,0.0,0.0,0.015830925713381093,1.23500001425,4.940000057,50.0
411,782171.0,0.0,30.0,535.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,1.1760000227999998,0.2880000114,0.0
412,782180.0,1.0,29.0,3396.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,1.1980000256,0.8340000152,0.0
413,782219.0,1.0,26.0,977.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,1.1980000256,0.2880000114,0.0
416,782275.0,0.0,29.0,6475.0,1.0,1.350000024,1.0,0.0,1.0,0.0,0.0,0.0,0.015444015444015444,1.350000024,1.924000001,0.0
421,782587.0,1.0,10.0,2499.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,1.1980000256,0.2880000114,0.0
423,782658.0,1.0,15.0,4827.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,1.3090000151,1.1460000038,0.0
