,ad_id,gender,interest,Impressions,Clicks,Spent,Total_Conversion,Approved_Conversion,age_30-34,age_35-39,age_40-44,age_45-49,CTR,CPC,Cost_per_Conversion,Conversion_Rate
430,950068.0,1.0,10.0,4012.0,1.0,1.570000052,1.0,0.0,1.0,0.0,0.0,0.0,0.024925224327018942,1.570000052,1.5179999828,0.0
431,950078.0,1.0,16.0,12396.0,2.0,3.210000038,2.0,1.0,1.0,0.0,0.0,0.0,0.016134236850596968,1.605000019,3.210000038,50.0
432,950079.0,1.0,16.0,3142.0,0.0,0.0,2.0,2.0,1.0,0.0,0.0,0.0,0.0,1.308000016,0.0,100.0
433,950099.0,1.0,18.0,1120.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0579999982000001,0.0,0.0
434,950109.0,1.0,20.0,343.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,1.277999997,0.0,100.0
435,950170.0,1.0,15.0,1720.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,1.2759999990000002,0.0,100.0
436,950179.0,1.0,16.0,3423.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,1.4200000045999999,0.0,100.0
437,950182.0,1.0,16.0,3242.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,1.4200000045999999,1.0269999860999999,0.0
438,950183.0,1.0,16.0,15720.0,1.0,1.379999995,1.0,0.0,1.0,0.0,0.0,0.0,0.006361323155216285,1.379999995,3.1609999656,0.0
439,950200.0,1.0,10.0,1217.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,1.277999997,0.0,100.0
446,950521.0,1.0,21.0,351.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,1.1459999858,0.0,0.0
449,950550.0,1.0,30.0,219.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,1.1459999858,0.0,0.0
450,950577.0,1.0,32.0,540.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,1.1459999858,0.0,100.0
451,950578.0,1.0,32.0,550.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,1.1459999858,0.0,0.0
452,950595.0,1.0,26.0,465.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,1.1459999858,0.0,0.0
453,950609.0,1.0,29.0,1761.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,1.2759999990000002,0.0,100.0
457,950745.0,1.0,29.0,1514.0,0.0,0.0,2.0,2.0,1.0,0.0,0.0,0.0,0.0,1.277999997,0.0,100.0
458,950770.0,1.0,28.0,7780.0,3.0,4.329999924,2.0,2.0,1.0,0.0,0.0,0.0,0.038560411311053984,1.443333308,2.164999962,100.0
462,950787.0,1.0,27.0,199.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,1.1459999858,0.0,0.0
464,950839.0,1.0,24.0,246.0,0.0,0.0,2.0,2.0,1.0,0.0,0.0,0.0,0.0,1.1459999858,0.0,100.0
467,951021.0,0.0,7.0,457.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,1.1459999858,0.0,100.0
468,951033.0,0.0,10.0,5517.0,1.0,1.230000019,1.0,0.0,1.0,0.0,0.0,0.0,0.018125793003443903,1.230000019,2.7620000124,0.0
469,951035.0,0.0,10.0,1539.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0760000048,0.0,100.0
470,951043.0,0.0,16.0,3189.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,1.3860000134000001,0.7709999918999999,0.0
471,951045.0,0.0,16.0,3348.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,1.4160000086,0.7709999918999999,0.0
472,951046.0,0.0,16.0,20050.0,4.0,4.659999847,4.0,1.0,1.0,0.0,0.0,0.0,0.019950124688279305,1.16499996175,4.659999847,25.0
484,951391.0,0.0,28.0,2879.0,1.0,1.590000033,2.0,2.0,1.0,0.0,0.0,0.0,0.03473428273706148,1.590000033,0.7950000165,100.0
485,951392.0,0.0,28.0,2749.0,1.0,1.389999986,1.0,0.0,1.0,0.0,0.0,0.0,0.036376864314296105,1.389999986,1.6409999727,0.0
487,951402.0,0.0,29.0,1118.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,1.1579999982,0.0,100.0
488,951413.0,0.0,26.0,1083.0,0.0,0.0,2.0,1.0,1.0,0.0,0.0,0.0,0.0,1.1579999982,0.0,50.0
489,951420.0,0.0,27.0,843.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,1.1579999982,0.0,0.0
490,951444.0,0.0,25.0,2983.0,1.0,0.970000029,1.0,0.0,1.0,0.0,0.0,0.0,0.03352329869259135,0.970000029,1.6409999727,0.0
491,951448.0,0.0,25.0,696.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,1.1579999982,0.0,0.0
496,951508.0,0.0,18.0,1134.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,1.1579999982,0.0,0.0
510,951853.0,0.0,20.0,529.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.1579999982,0.0,20.0
511,951854.0,0.0,20.0,487.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,1.1579999982,0.0,0.0
512,951856.0,0.0,20.0,4626.0,2.0,2.099999905,2.0,0.0,1.0,0.0,0.0,0.0,0.043233895373973194,1.0499999525,2.2909999966999997,0.0
513,951941.0,0.0,28.0,2764.0,1.0,1.559999943,1.0,1.0,1.0,0.0,0.0,0.0,0.0361794500723589,1.559999943,1.559999943,100.0
520,1121094.0,1.0,10.0,24362.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,1.5996333598299999,0.0,100.0
521,1121095.0,1.0,10.0,459690.0,50.0,86.33000112,5.0,2.0,1.0,0.0,0.0,0.0,0.010876895299005852,1.7266000224000002,43.16500056,40.0
523,1121097.0,1.0,15.0,30068.0,1.0,1.820000052,1.0,0.0,1.0,0.0,0.0,0.0,0.0033257948649727284,1.820000052,5.400000036,0.0
526,1121101.0,1.0,15.0,29945.0,1.0,1.590000033,2.0,1.0,1.0,0.0,0.0,0.0,0.0033394556687259976,1.590000033,1.590000033,50.0
529,1121105.0,1.0,16.0,145999.0,9.0,16.5200001,5.0,2.0,1.0,0.0,0.0,0.0,0.006164425783738245,1.8355555666666667,8.26000005,40.0
530,1121107.0,1.0,16.0,32616.0,1.0,1.539999962,2.0,0.0,1.0,0.0,0.0,0.0,0.00306597988717194,1.539999962,6.3160000446,0.0
533,1121111.0,1.0,18.0,182452.0,20.0,35.73000026,4.0,1.0,1.0,0.0,0.0,0.0,0.010961787209786683,1.786500013,35.73000026,25.0
535,1121114.0,1.0,18.0,31349.0,2.0,3.800000072,1.0,0.0,1.0,0.0,0.0,0.0,0.006379788828989761,1.900000036,6.3160000446,0.0
536,1121115.0,1.0,19.0,410310.0,55.0,96.80000055,3.0,0.0,1.0,0.0,0.0,0.0,0.01340449903731325,1.76000001,87.77900008666667,0.0
538,1121117.0,1.0,19.0,98759.0,15.0,26.56999946,1.0,1.0,1.0,0.0,0.0,0.0,0.015188489150355918,1.7713332973333331,26.56999946,100.0
540,1121121.0,1.0,20.0,323899.0,46.0,78.9200002,5.0,1.0,1.0,0.0,0.0,0.0,0.014201958017777148,1.7156521782608696,78.9200002,20.0
541,1121122.0,1.0,20.0,399199.0,58.0,103.1500002,3.0,0.0,1.0,0.0,0.0,0.0,0.014529094511759799,1.7784482793103447,64.19766736033333,0.0
542,1121123.0,1.0,20.0,171202.0,22.0,36.53000021,3.0,1.0,1.0,0.0,0.0,0.0,0.01285031716919195,1.6604545549999998,36.53000021,33.33333333333333
543,1121124.0,1.0,20.0,128386.0,15.0,28.85000002,2.0,1.0,1.0,0.0,0.0,0.0,0.011683516894365429,1.9233333346666666,28.85000002,50.0
545,1121126.0,1.0,20.0,45923.0,5.0,7.220000148,2.0,0.0,1.0,0.0,0.0,0.0,0.010887790431809768,1.4440000296,13.4019999748,0.0
546,1121127.0,1.0,21.0,40873.0,4.0,7.899999976,2.0,1.0,1.0,0.0,0.0,0.0,0.009786411567538473,1.974999994,7.899999976,50.0
547,1121128.0,1.0,21.0,286553.0,34.0,62.06000042,2.0,1.0,1.0,0.0,0.0,0.0,0.01186516979406951,1.82529413,62.06000042,50.0
549,1121131.0,1.0,21.0,83591.0,7.0,14.14000046,2.0,2.0,1.0,0.0,0.0,0.0,0.008374107260350995,2.0200000657142856,7.07000023,100.0
550,1121132.0,1.0,21.0,114923.0,12.0,23.73000026,4.0,2.0,1.0,0.0,0.0,0.0,0.010441774057412354,1.9775000216666667,11.86500013,50.0
551,1121133.0,1.0,22.0,25002.0,1.0,1.710000038,1.0,0.0,1.0,0.0,0.0,0.0,0.003999680025597952,1.710000038,3.2240000485,0.0
552,1121134.0,1.0,22.0,68905.0,5.0,9.440000057,1.0,0.0,1.0,0.0,0.0,0.0,0.007256367462448299,1.8880000114000002,17.012000059000002,0.0
553,1121136.0,1.0,22.0,169588.0,16.0,27.79999924,1.0,0.0,1.0,0.0,0.0,0.0,0.00943462980871288,1.7374999525,39.460000252,0.0
554,1121138.0,1.0,22.0,328991.0,35.0,67.65000057,5.0,2.0,1.0,0.0,0.0,0.0,0.010638588897568626,1.9328571591428572,33.825000285,40.0
555,1121141.0,1.0,23.0,23198.0,2.0,2.980000019,1.0,0.0,1.0,0.0,0.0,0.0,0.008621432882145013,1.4900000095,2.6320000410000004,0.0
556,1121142.0,1.0,23.0,26890.0,2.0,3.24000001,1.0,0.0,1.0,0.0,0.0,0.0,0.007437709185570845,1.620000005,3.1040000439,0.0
557,1121143.0,1.0,23.0,221695.0,31.0,52.26000011,5.0,2.0,1.0,0.0,0.0,0.0,0.013983175082884144,1.6858064551612904,26.130000055,40.0
558,1121152.0,1.0,24.0,88443.0,7.0,13.0400002,1.0,1.0,1.0,0.0,0.0,0.0,0.007914702124532184,1.8628571714285713,13.0400002,100.0
559,1121153.0,1.0,24.0,187856.0,23.0,38.38999975,5.0,1.0,1.0,0.0,0.0,0.0,0.012243420492291969,1.6691304239130436,38.38999975,20.0
562,1121168.0,1.0,25.0,50523.0,6.0,8.549999952,1.0,0.0,1.0,0.0,0.0,0.0,0.011875779348019715,1.424999992,12.560000037399998,0.0
563,1121172.0,1.0,26.0,87935.0,9.0,15.63000023,1.0,0.0,1.0,0.0,0.0,0.0,0.010234832546767499,1.7366666922222223,22.748000049999998,0.0
564,1121173.0,1.0,26.0,278225.0,33.0,60.19999957,3.0,0.0,1.0,0.0,0.0,0.0,0.011860903944649115,1.8242424112121214,51.99400005700001,0.0
565,1121175.0,1.0,26.0,209461.0,20.0,34.19000006,1.0,0.0,1.0,0.0,0.0,0.0,0.009548316870443663,1.709500003,56.93600010800001,0.0
566,1121177.0,1.0,26.0,26316.0,2.0,3.24000001,3.0,0.0,1.0,0.0,0.0,0.0,0.007599939200486396,1.620000005,3.1040000439,0.0
567,1121181.0,1.0,27.0,41030.0,3.0,5.140000105,2.0,1.0,1.0,0.0,0.0,0.0,0.0073117231294175,1.7133333683333334,5.140000105,50.0
569,1121183.0,1.0,27.0,399392.0,53.0,93.07000041,5.0,0.0,1.0,0.0,0.0,0.0,0.013270170659402291,1.7560377435849057,64.19766736033333,0.0
570,1121184.0,1.0,27.0,283858.0,30.0,56.05999923,1.0,0.0,1.0,0.0,0.0,0.0,0.01056866461399714,1.8686666410000001,72.728000328,0.0
571,1121185.0,1.0,27.0,260699.0,31.0,54.09999871,5.0,2.0,1.0,0.0,0.0,0.0,0.011891108136203055,1.7451612487096775,27.049999355,40.0
572,1121193.0,1.0,28.0,57781.0,5.0,7.800000072,2.0,1.0,1.0,0.0,0.0,0.0,0.008653363562416711,1.5600000144,7.800000072,50.0
573,1121195.0,1.0,28.0,38757.0,3.0,5.220000029,1.0,0.0,1.0,0.0,0.0,0.0,0.007740537193281214,1.7400000096666668,8.409999990000001,0.0
578,1121205.0,1.0,29.0,297452.0,30.0,52.01999986,4.0,1.0,1.0,0.0,0.0,0.0,0.010085660879738579,1.7339999953333334,52.01999986,25.0
581,1121211.0,1.0,30.0,223586.0,32.0,54.24000037,1.0,0.0,1.0,0.0,0.0,0.0,0.014312166235810829,1.6950000115625,47.639999842,0.0
582,1121213.0,1.0,30.0,283170.0,39.0,65.22999996,2.0,1.0,1.0,0.0,0.0,0.0,0.013772645407352473,1.6725641015384616,65.22999996,50.0
583,1121215.0,1.0,30.0,41636.0,3.0,4.210000038,1.0,0.0,1.0,0.0,0.0,0.0,0.00720530310308387,1.4033333460000001,9.931999945600001,0.0
585,1121220.0,1.0,31.0,100596.0,10.0,13.91999972,4.0,2.0,1.0,0.0,0.0,0.0,0.009940753111455723,1.391999972,6.95999986,50.0
587,1121224.0,1.0,31.0,14289.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,1.5225999998400002,1.425999999,0.0
588,1121229.0,1.0,32.0,404866.0,43.0,87.42000079,4.0,0.0,1.0,0.0,0.0,0.0,0.010620797992422184,2.033023274186047,78.47900000366666,0.0
589,1121231.0,1.0,32.0,22256.0,1.0,1.659999967,1.0,1.0,1.0,0.0,0.0,0.0,0.004493170381020849,1.659999967,1.659999967,100.0
590,1121233.0,1.0,32.0,57690.0,4.0,6.74000001,1.0,0.0,1.0,0.0,0.0,0.0,0.006933610677760443,1.6850000025,12.945999892999998,0.0
591,1121241.0,1.0,36.0,24952.0,5.0,8.220000267,3.0,2.0,1.0,0.0,0.0,0.0,0.020038473869830074,1.6440000533999999,4.1100001335,66.66666666666666
592,1121242.0,1.0,36.0,38900.0,3.0,5.580000043,1.0,0.0,1.0,0.0,0.0,0.0,0.007712082262210797,1.8600000143333333,8.40999999,0.0
593,1121243.0,1.0,36.0,53520.0,6.0,9.2299999,1.0,1.0,1.0,0.0,0.0,0.0,0.011210762331838564,1.5383333166666666,9.2299999,100.0
594,1121244.0,1.0,36.0,181683.0,20.0,34.22999972,2.0,1.0,1.0,0.0,0.0,0.0,0.011008184585239125,1.7114999860000002,34.22999972,50.0
595,1121245.0,1.0,36.0,29185.0,2.0,3.149999976,1.0,0.0,1.0,0.0,0.0,0.0,0.00685283536063046,1.574999988,4.6800000551,0.0
596,1121246.0,1.0,36.0,105047.0,13.0,20.2099994,3.0,1.0,1.0,0.0,0.0,0.0,0.01237541291041153,1.5546153384615384,20.2099994,33.33333333333333
608,1121273.0,1.0,2.0,9370.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,1.56560001844,0.0,100.0
609,1121274.0,1.0,2.0,63785.0,7.0,11.80000019,6.0,2.0,1.0,0.0,0.0,0.0,0.010974367014188288,1.685714312857143,5.900000095,33.33333333333333
610,1121275.0,1.0,2.0,118522.0,14.0,26.81999981,2.0,1.0,1.0,0.0,0.0,0.0,0.011812153018005096,1.915714272142857,26.81999981,50.0
612,1121277.0,1.0,7.0,169108.0,20.0,32.24000025,2.0,1.0,1.0,0.0,0.0,0.0,0.011826761596139745,1.6120000125,32.24000025,50.0
615,1121282.0,1.0,7.0,185823.0,25.0,38.54999936,4.0,1.0,1.0,0.0,0.0,0.0,0.013453662894259592,1.5419999744000001,38.54999936,25.0
826,1121745.0,0.0,15.0,182265.0,27.0,38.18000007,2.0,1.0,1.0,0.0,0.0,0.0,0.014813595588840425,1.4140740766666666,38.18000007,50.0
828,1121749.0,0.0,15.0,333345.0,52.0,77.59000027,5.0,1.0,1.0,0.0,0.0,0.0,0.015599454019109331,1.4921153898076924,77.59000027,20.0
829,1121751.0,0.0,16.0,275930.0,30.0,46.77999997,5.0,2.0,1.0,0.0,0.0,0.0,0.010872322690537456,1.5593333323333334,23.389999985,40.0
831,1121754.0,0.0,16.0,328272.0,35.0,55.99000025,2.0,1.0,1.0,0.0,0.0,0.0,0.010661890139883999,1.5997142928571428,55.99000025,50.0
837,1121763.0,0.0,19.0,87832.0,11.0,18.10000038,1.0,1.0,1.0,0.0,0.0,0.0,0.012523909281355314,1.64545458,18.10000038,100.0
838,1121764.0,0.0,19.0,23368.0,3.0,4.300000191,1.0,0.0,1.0,0.0,0.0,0.0,0.01283806915439918,1.433333397,2.6320000410000004,0.0
839,1121765.0,0.0,19.0,51509.0,7.0,11.57000005,1.0,0.0,1.0,0.0,0.0,0.0,0.013589858083053446,1.6528571500000002,11.628000045000002,0.0
840,1121767.0,0.0,19.0,87043.0,16.0,24.48000002,2.0,0.0,1.0,0.0,0.0,0.0,0.018381719380076513,1.53000000125,20.324000156,0.0
842,1121769.0,0.0,20.0,253758.0,43.0,62.14000034,4.0,1.0,1.0,0.0,0.0,0.0,0.016945278572498206,1.4451162869767442,62.14000034,25.0
843,1121773.0,0.0,20.0,319131.0,51.0,76.68000025,6.0,1.0,1.0,0.0,0.0,0.0,0.01598089812647471,1.5035294166666668,76.68000025,16.666666666666664
846,1121776.0,0.0,21.0,103709.0,15.0,24.56999969,3.0,1.0,1.0,0.0,0.0,0.0,0.014463547040276158,1.6379999793333333,24.56999969,33.33333333333333
848,1121780.0,0.0,21.0,119772.0,20.0,33.46999907,5.0,2.0,1.0,0.0,0.0,0.0,0.016698393614534283,1.6734999535,16.734999535,40.0
849,1121782.0,0.0,22.0,26340.0,3.0,4.220000029,1.0,1.0,1.0,0.0,0.0,0.0,0.011389521640091117,1.4066666763333335,4.220000029,100.0
851,1121791.0,0.0,23.0,6838.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,1.56560001844,1.425999999,0.0
852,1121793.0,0.0,24.0,185665.0,39.0,62.14000058,1.0,0.0,1.0,0.0,0.0,0.0,0.021005574556324565,1.5933333482051282,50.913999796,0.0
853,1121795.0,0.0,24.0,24959.0,3.0,4.560000062,1.0,1.0,1.0,0.0,0.0,0.0,0.012019712328218277,1.5200000206666668,4.560000062,100.0
854,1121796.0,0.0,24.0,136967.0,23.0,35.05999982,3.0,1.0,1.0,0.0,0.0,0.0,0.016792366044375652,1.5243478182608696,35.05999982,33.33333333333333
855,1121798.0,0.0,24.0,107548.0,19.0,29.31000018,1.0,0.0,1.0,0.0,0.0,0.0,0.017666530293450364,1.5426315884210526,21.140666478,0.0
857,1121806.0,0.0,26.0,190560.0,26.0,41.63,3.0,1.0,1.0,0.0,0.0,0.0,0.01364399664147775,1.6011538461538461,41.63,33.33333333333333
858,1121807.0,0.0,26.0,373110.0,49.0,75.70000076,4.0,2.0,1.0,0.0,0.0,0.0,0.013132856262228296,1.5448979746938774,37.85000038,50.0
861,1121815.0,0.0,27.0,240497.0,36.0,51.84000087,1.0,0.0,1.0,0.0,0.0,0.0,0.014969001692328803,1.4400000241666666,38.9601663965,0.0
862,1121816.0,0.0,27.0,259984.0,37.0,54.7900002,5.0,0.0,1.0,0.0,0.0,0.0,0.014231645024309188,1.4808108162162164,64.149999871,0.0
864,1121818.0,0.0,28.0,83270.0,13.0,17.74000001,1.0,0.0,1.0,0.0,0.0,0.0,0.015611865017413235,1.3646153853846152,23.728000178000002,0.0
866,1121820.0,0.0,28.0,11471.0,1.0,1.570000052,0.0,0.0,1.0,0.0,0.0,0.0,0.00871763577717723,1.570000052,1.425999999,40.0
868,1121826.0,0.0,29.0,418016.0,63.0,95.8500005,3.0,1.0,1.0,0.0,0.0,0.0,0.01507119344714078,1.5214285793650792,95.8500005,33.33333333333333
869,1121827.0,0.0,29.0,30155.0,3.0,3.819999933,1.0,0.0,1.0,0.0,0.0,0.0,0.00994859890565412,1.273333311,5.400000036,0.0
871,1121829.0,0.0,30.0,187468.0,34.0,50.72000062,2.0,1.0,1.0,0.0,0.0,0.0,0.01813642861715066,1.491764724117647,50.72000062,50.0
872,1121832.0,0.0,30.0,208301.0,33.0,54.57000089,1.0,0.0,1.0,0.0,0.0,0.0,0.01584245874959794,1.6536363906060607,56.93600010800001,0.0
873,1121833.0,0.0,30.0,101856.0,16.0,25.22000039,4.0,1.0,1.0,0.0,0.0,0.0,0.015708451146716932,1.576250024375,25.22000039,25.0
874,1121835.0,0.0,31.0,48935.0,7.0,9.970000267,1.0,1.0,1.0,0.0,0.0,0.0,0.014304689894758353,1.4242857524285715,9.970000267,100.0
875,1121839.0,0.0,31.0,13911.0,1.0,1.730000019,1.0,1.0,1.0,0.0,0.0,0.0,0.007188555819135935,1.730000019,1.730000019,100.0
877,1121843.0,0.0,32.0,177452.0,24.0,37.83000016,2.0,0.0,1.0,0.0,0.0,0.0,0.013524784166986001,1.5762500066666665,42.204666593999995,0.0
878,1121844.0,0.0,32.0,149808.0,20.0,33.03999937,1.0,1.0,1.0,0.0,0.0,0.0,0.013350421873331198,1.6519999684999997,33.03999937,100.0
880,1121846.0,0.0,32.0,8350.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,1.56560001844,1.425999999,0.0
881,1121847.0,0.0,36.0,39339.0,4.0,5.929999948,1.0,0.0,1.0,0.0,0.0,0.0,0.010168026640229796,1.482499987,8.40999999,0.0
893,1121871.0,0.0,2.0,19178.0,2.0,2.779999971,1.0,1.0,1.0,0.0,0.0,0.0,0.010428616122640526,1.3899999855,2.779999971,100.0
894,1121873.0,0.0,2.0,5264.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,1.56560001844,1.425999999,0.0
895,1121874.0,0.0,2.0,145548.0,28.0,42.37000036,2.0,1.0,1.0,0.0,0.0,0.0,0.01923763981641795,1.5132142985714285,42.37000036,50.0
896,1121876.0,0.0,2.0,82455.0,15.0,22.04999971,1.0,0.0,1.0,0.0,0.0,0.0,0.01819174094960888,1.4699999806666668,23.728000177999995,0.0
897,1121877.0,0.0,7.0,44189.0,7.0,10.31999981,2.0,0.0,1.0,0.0,0.0,0.0,0.015841046414265994,1.4742856871428571,9.931999945600001,0.0
898,1121878.0,0.0,7.0,45199.0,7.0,9.809999943,1.0,0.0,1.0,0.0,0.0,0.0,0.015487068297971194,1.4014285632857142,12.235999964800001,0.0
899,1121881.0,0.0,7.0,221843.0,43.0,63.45000076,5.0,0.0,1.0,0.0,0.0,0.0,0.019383077221278112,1.4755814130232559,47.639999842,0.0
